20.0,0.8096996943155924,0.36263813575108844,0.8136889934539795,0.683468222618103,0.7913119395573934,0.47404854496320087,0.24698846538861594,0.09952709078788757,0.4157222906748454,0.8213554620742798,0.7876307964324951,0.8687237103780111,0.23042084773381552,0.6444112062454224,2.0538979371388755,0.4780119260152181,0.6150448024272919,0.5969790617624918,0.8756354649861654,0.25832263628641766
21.0,3.5776551564534507,0.5842829545338949,2.4751511414845786,0.7218646705150604,3.2375866572062173,3.7842349211374917,3.9675327936808267,3.501483599344889,1.1267656087875366,2.2459570169448853,2.8379515012105307,2.8409957885742188,0.355369766553243,0.6484728554884592,2.1569146315256753,1.0905721584955852,1.7412889401117961,1.9574098189671834,3.288536310195923,3.259407122929891
22.0,3.5617458820343018,2.244109272956848,3.145966370900472,1.7554571231206257,3.4651501973470054,3.8868203163146973,3.6099294821421304,3.466036796569824,3.5585242907206216,3.134388049443563,3.4051713943481445,3.3444251219431558,1.4870479106903076,2.2138606309890747,3.031804839769999,2.838009516398112,3.3996073802312217,2.5884538491566977,3.4329872926076255,3.453874111175537
23.0,3.1916096210479736,1.5456592937310536,2.168476422627767,1.7737043102582295,2.865295728047689,3.539481004079183,4.160080591837565,3.8745714823404946,3.013063987096151,2.1086503664652505,2.7122186024983725,2.7680601278940835,1.7300370534261067,1.2214646538098652,1.671624332666397,3.1210596164067588,2.2125890254974365,1.983778715133667,3.0386545658111572,3.453378359476725
24.0,0.8553453286488851,1.2144804348548253,0.0421407421429952,0.2272065281867981,0.6982836325963339,0.4549744923909505,0.09817532698313396,0.33070679505666095,2.075051466623942,0.14883347352345785,0.6313471794128418,0.5834366083145142,0.5451500117778778,0.9241803834835688,1.3537233074506123,1.5095226963361104,1.2548333903153737,-0.32897329330444336,0.6910450458526611,0.6068208950261275
25.0,3.5994449456532798,1.3924843768278758,3.3614792029062905,1.3797589888175328,3.641556183497111,4.239859104156494,3.905358155568441,3.4643431504567466,1.9048916498819988,2.6503589948018393,3.1295838356018066,2.908952077229818,1.22103355328242,1.2901968657970428,0.5870679219563802,1.6196477214495342,0.32089340686798096,1.9079026381174724,3.0102599461873374,3.075159947077433
26.0,2.4967054526011148,2.7803611755371094,2.2160600423812866,2.923154870669047,2.5094730854034424,3.6988226572672525,3.143676002820333,2.077022989590963,2.499242901802063,2.0147221883138022,2.344490647315979,2.360760768254598,2.9368688662846885,2.563154379526774,2.4668588439623513,2.3599102099736533,2.495075742403666,1.6291153033574421,2.283856749534607,1.957290252049764
27.0,3.342325131098429,3.000653028488159,2.67280912399292,2.9576168855031333,3.221790393193563,3.2127246856689453,2.612753132979075,1.9570976793766022,3.3933987617492676,2.5428284804026284,2.96610426902771,3.0450948079427085,2.650965929031372,3.0972973505655923,3.2759639422098794,2.7528406778971353,2.699456214904785,2.443500598271688,3.249213139216105,2.313188592592875
28.0,2.0795459151268005,2.369412660598755,2.5416991114616394,2.0297331313292184,2.433691163857778,2.490298589070638,2.612298011779785,2.0560763676961265,1.9927721818288167,2.426703770955404,2.586737851301829,2.3068285981814065,2.0354908605416617,1.9343395829200745,1.914942701657613,2.1772952874501548,1.880825122197469,1.4290467699368794,1.491673469543457,1.2810155699650447
29.0,3.470385948816935,3.0087437629699707,3.1591037114461265,2.9772372245788574,3.185404817263285,3.958677132924398,4.233296235402425,4.032346725463867,1.4105756084124248,2.1833836138248444,2.270824134349823,1.9258839786052704,2.7860732078552246,2.9403557777404785,2.2331586678822837,0.9486745397249857,1.6689149339993794,1.236544410387675,2.7855559984842935,3.4136432806650796
30.0,2.183831741412481,1.1130189895629883,1.4731237490971882,2.138404607772827,2.077319676677386,2.4645529439051947,2.9739596048990884,2.5987117687861123,3.040482521057129,1.3732696374257405,1.909660165508588,1.8695873667796452,1.6086469292640686,1.6217182874679565,2.231586972872416,3.060399651527405,2.148145834604899,1.2371849219004314,2.074881593386332,2.262938380241394
31.0,1.1776333550612132,-0.31302698453267414,1.858525961637497,-0.7537095546722412,1.4892595609029133,2.0553503135840097,1.2815194924672444,0.8537684430678686,0.9423962235450745,1.052337408065796,0.9880106747150421,0.7448112964630127,-0.713279108206431,-0.22122802337010702,1.9790801306565602,0.456229289372762,0.8467271327972412,0.4060329695542653,0.9456670681635538,0.804898127913475
32.0,3.3698875506718955,1.6614952832460403,2.0415570437908173,0.9105569124221802,2.9629953503608704,2.717954471707344,3.020852009455363,3.013486663500468,1.7025920152664185,2.088310112555822,2.7412641644477844,2.900923569997152,1.1599904298782349,1.2761046687761943,2.5980891784032187,2.0278860926628113,2.611412525177002,2.2204355001449585,3.3332292238871255,3.2587180932362876
33.0,3.01617693901062,1.147849718729655,2.7035487492879233,0.9330220619837443,2.9426355759302774,4.094826062520345,3.8536502520243325,3.6614553133646646,1.046297589937846,2.2916512986024222,2.620813488960266,2.2912560204664865,1.1857985258102417,0.7897174755732218,2.5421142578125,0.9140686591466268,2.0760414203008017,1.4006286611159642,2.225410242875417,3.198236068089803
34.0,1.150304247935613,0.7309388369321823,1.4794599215189617,0.9532317717870077,1.2572148044904072,0.7428738474845886,0.4931952158610026,0.43150784571965534,-0.04407240947087606,1.2550848921140034,1.1486076215902965,1.0271981557210286,0.8242135730882486,0.7501097110410532,1.3260778387387593,0.2026969095071157,0.6066655516624451,0.41909748191634816,1.097870334982872,0.3798479239145915
35.0,5.251304944356282,3.3603229920069375,3.2414820194244385,4.294333219528198,4.426173766454061,5.29654328028361,5.336695512135823,5.306213617324829,6.231849114100139,2.7896618843078613,3.6883440017700195,3.672006289164225,3.7972240447998047,3.4901665846506753,4.859942475954692,6.253459294637044,5.868673165639241,2.4774782061576843,4.566630045572917,5.254586855570476
36.0,0.5477117200692495,0.9714160164197286,0.6289915243784586,1.0672179460525513,0.7080525780717531,0.8818920875589052,0.03996778527895609,-0.3190846840540568,-0.28430084387461346,0.8236149350802103,0.8273280560970306,0.9191946486632029,0.657538448770841,0.9098317623138428,0.9326595378418764,-0.3165899912516276,0.1061684787273407,0.7096340556939443,0.7039560129245123,-0.07265682021776836
37.0,2.0768640836079917,2.080487767855326,1.648007611433665,1.3062323033809662,1.9259206851323445,1.786573886871338,2.0583378871281943,2.1582033236821494,4.048063039779663,1.923164467016856,2.112402935822805,2.187340259552002,1.7166253924369812,1.4522192577521007,3.0024447043736777,4.176008701324463,4.412838776906331,1.6873789727687836,2.152644157409668,2.0633398294448853
38.0,4.156949361165364,2.6782413721084595,4.666104714075725,2.0842103958129883,4.986629962921143,4.113962650299072,3.697561184565226,3.202495574951172,4.076349099477132,4.398435990015666,4.884228706359863,4.273738622665405,2.5863524278004966,1.9083774089813232,1.5987079242865245,4.29927400747935,3.244983156522115,2.5821210543314614,2.7852609554926553,2.606324076652527
39.0,1.6869945923487346,0.08406818906466167,1.0656935622294743,-0.2217887838681539,1.6998668710390727,2.064793030420939,1.0421688159306843,0.7056700189908346,0.21551766991615295,0.9235430558522543,1.412185808022817,1.2847309907277424,-0.27918397386868793,0.020387843251228333,-0.1844742794831594,-0.24810757239659628,-0.26529157161712646,0.5275756617387136,0.9614705443382263,0.7868994275728861
40.0,2.6123776038487754,3.363888998826345,2.1236918767293296,2.813542236884435,2.2305524051189423,2.8370869209369025,3.544236660003662,3.9009788831075034,3.1393476178248725,1.6945891976356506,1.914387047290802,1.8355652888615925,3.0855745474497476,2.6584265430768332,3.080032467842102,2.974187652269999,3.3149704337120056,1.1643193165461223,2.6771135727564492,3.5201923847198486
41.0,0.9565182129542033,0.42678167422612506,0.44893622895081836,-0.07278361916542053,0.825661321481069,0.7033410420020422,0.6122442285219828,0.8062892158826193,0.8394234975179037,0.7152898609638214,1.0792312026023865,1.2190025647481282,0.2142892082532247,0.06327892343203227,1.7985727389653523,0.5819014112154642,0.7838802933692932,0.6844321216146151,1.3283387025197346,1.2399992619951565
42.0,3.3357012271881104,2.062730153401693,2.0835450887680054,1.9726036389668782,2.703143278757731,3.2393502394358316,3.149854222933451,3.404287815093994,1.4411123196283977,1.4180117050806682,1.969616174697876,2.0393938620885215,1.8843401670455933,1.8875445127487183,1.5030908584594727,1.4053564469019573,1.888696203629176,1.2355578243732452,2.9543445905049643,3.6609522501627603
43.0,3.5175181229909263,1.4610249598821003,2.0940802097320557,1.512479692697525,2.926996032396952,3.3041356404622397,4.325427293777466,4.332026322682698,2.3376640478769937,2.1896223227183023,2.6512267192204795,2.521515448888143,1.3192050407330196,1.7541071722904842,1.8196001450220745,2.1682775020599365,1.8299800554911296,1.17780868212382,2.823016107082367,3.8199572563171387
44.0,2.151127407948176,0.9136985590060552,1.4562283953030903,1.036806543668111,1.6881372953454654,1.900039255619049,2.3471922973791757,2.7136452396710715,2.4308666388193765,1.6224822054306667,1.6638010690609615,1.6627847949663799,0.7861510316530863,1.445024053255717,0.9065293272336324,2.1185851097106934,1.642066975434621,1.0162957111994426,2.2050269146760306,2.778109605113665
45.0,1.6588656504948933,1.393154541651408,2.351295073827108,1.614314079284668,2.0296712716420493,2.032431205113729,1.0671117380261421,0.69395379225413,1.5387558937072754,1.9280659755071003,2.069882392883301,1.8409213225046794,0.8742307275533676,1.7691495418548584,1.3228762944539387,1.88945734500885,0.93476469318072,0.8677921891212463,1.54511562983195,0.9966723223527273
46.0,1.9954350690046947,1.5425061881542206,0.7928182681401571,1.2440158029397328,1.409212589263916,1.44693124294281,2.051253914833069,2.5453348954518638,1.0441346168518066,0.8282616138458252,1.170211911201477,1.31061057249705,1.6095486283302307,1.2121322353680928,0.928305963675181,1.4143832127253215,1.691966950893402,0.7529271841049194,2.0880134999752045,2.599009354909261
47.0,2.226907253265381,1.0678846041361492,0.8870551437139511,1.0078218777974446,1.6340369830528896,2.460175116856893,2.915420095125834,2.968110427260399,1.744919776916504,0.7407670617103577,1.219976137081782,1.3459777136643727,1.0699291229248047,1.0089256763458252,0.6496554613113403,1.947565237681071,0.9514369964599609,0.8409178753693899,1.846540629863739,2.5116868019104004
48.0,4.1043985684712725,3.0572477181752524,3.6979180177052817,3.0487106243769326,4.211580594380696,3.665151675542196,3.103249500195185,2.7650569081306458,4.429308891296387,3.6355411211649575,4.1666483879089355,4.029312610626221,2.8959075609842935,2.8972884813944497,2.953989585240682,4.035236835479736,3.464037378629049,2.666218360265096,3.6968867778778076,3.0442553758621216
49.0,2.8713572025299072,1.89431527753671,2.346362888813019,1.9086781442165375,2.7582879066467285,2.612542152404785,2.988788922627767,3.188858469327291,2.5300230582555137,2.208893140157064,2.5124666690826416,2.3623507022857666,1.9075120588143666,1.9461461702982585,2.798915386199951,2.1912830670674643,2.684687539935112,1.3978011707464855,2.170288642247518,2.627157231171926
50.0,4.785298903783162,3.678764979044596,3.1985605160395303,3.3888163566589355,4.643605629603068,4.333624680836995,4.215620597203572,3.8797863324483237,4.8592209815979,2.7426206469535828,3.749689976374308,3.515374263127645,3.645827531814575,3.0019317865371704,2.9292596578598022,4.814719041188558,4.1168293952941895,2.2390121618906655,3.464790105819702,3.36478328704834
51.0,1.5594244400660198,2.3494921127955117,0.08422730366388957,2.4814228216807046,0.8421478569507599,1.0660549675424893,1.6071651577949524,1.9703452785809834,1.484498289724191,0.3466302951176961,0.6939846922953924,0.8278134862581888,2.5950344800949097,1.9696238438288372,2.070009750624498,1.3526721398035686,1.7449663976828258,0.15899687508742014,1.5060325662295024,1.7543572783470154
52.0,4.0149679978688555,2.901456077893575,2.3437949419021606,2.4128403464953103,3.2059317032496133,4.32330306371053,5.407804489135742,5.587508996327718,3.6091151237487793,1.4488789240519206,2.172966639200846,2.068639854590098,2.3865922888120017,2.842313011487325,2.730488936106364,3.3326756159464517,3.2185176809628806,1.4646387497584026,3.4803581635157266,4.769890149434407
53.0,3.262320597966512,1.5319409569104512,1.5975278615951538,1.9147223631540935,2.927103042602539,3.357106844584147,2.5825483004252114,1.7820411523183186,-1.1330731113751729,1.8012748161951702,2.5423566500345864,2.5635173320770264,1.6281148046255112,1.3890016476313274,-0.42409714063008624,-1.1512676974137623,-1.2705923318862915,1.4755505522092183,2.4259374539057412,2.027296702067057
54.0,3.858934005101522,2.445507566134135,3.263015031814575,2.2221351166566214,3.5789266427357993,3.7436561981836953,4.594006220499675,4.602552572886149,4.183595101038615,2.9702451626459756,3.268543084462484,3.0400497118631997,2.4110622902711234,2.0478094021479287,3.7394776940345764,3.822747270266215,4.598657925923665,2.127885123093923,3.5491382280985513,4.394808530807495
55.0,3.5733888149261475,4.165664434432983,3.210307995478312,3.8804358641306558,3.67281707127889,3.702681382497152,3.8772422472635903,3.5222860177357993,3.275158405303955,3.2180381615956626,3.5455177625020347,3.326065460840861,4.2839094797770185,3.009806752204895,1.9241727590560913,3.1095641056696572,2.644460837046305,2.420332113901774,3.0790785948435464,3.084482987721761
56.0,3.6877779960632324,1.7943775653839111,2.4371277491251626,1.6215994755427043,3.256052255630493,3.0778403282165527,3.4073193073272705,4.081760406494141,3.335800131162008,2.687230666478475,3.294011950492859,3.3078781366348267,1.4563804467519124,1.6439959208170574,2.6487017472585044,3.5732105573018393,2.765125254789988,1.9810791214307149,3.175735274950663,4.023649454116821
57.0,1.679585615793864,1.5631670355796814,0.8789627949396769,2.1419571240743003,1.4461673746506374,2.1699548165003457,1.889673888683319,1.6321531335512798,0.920794685681661,0.8729970753192902,1.1919844051202138,1.3822621951500575,2.1883618036905923,1.6120882232983906,1.4456887046496074,1.1579062541325886,1.851468230287234,1.3286617957055569,1.6393331897755463,1.6630093653996785
58.0,1.7744802633921306,2.349247674147288,1.9295488993326824,1.0222320159276326,2.203142444292704,1.6506294409434001,1.011318325996399,0.5467116932074229,3.0168797175089517,2.3368659814198813,2.537348429361979,2.3299479881922402,1.4017530878384907,1.7996602207422256,1.5659948885440826,2.958297769228617,2.690556357304255,1.46755317846934,1.2757701873779297,0.41483787695566815
59.0,1.7016022205352783,1.1864554087320964,1.5049676994482677,1.0185261368751526,1.4619642943143845,2.1376288731892905,1.7869566679000854,1.9844643672307332,2.0619932214419046,0.7492809891700745,0.8547336657842001,0.7143878738085429,1.0299469530582428,1.1973680903514226,1.7403237024943035,2.2548516591389975,2.191021998723348,0.20072205861409506,1.4349454641342163,1.9671608606974285
60.0,2.2131018241246543,1.9450266361236572,1.5007668336232503,1.8377214074134827,2.1542365153630576,2.065010646979014,1.777670641740163,1.84080974260966,1.6952243844668071,1.2164728045463562,1.7106369733810425,1.584642767906189,2.0124894777933755,1.5109043916066487,1.7305242419242859,1.3915239870548248,1.5891178448994954,0.9240043958028158,1.748813549677531,2.1272559563318887
61.0,1.9828739166259766,0.4990282952785492,1.831760048866272,-0.3328084548314412,1.891180435816447,2.7003840605417886,2.9932408332824707,2.5578920046488443,2.320215110977491,1.4821883837382,1.6829388936360676,1.580999453862508,-0.3892229000727336,0.19433516015609106,2.12693985303243,2.8336254755655923,2.9668546120325723,1.089046597480774,1.7315558592478435,2.095991293589274
62.0,3.2422779401143393,0.929109255472819,2.1694607734680176,1.186504065990448,2.9296268622080484,3.2170254389444985,2.785332123438517,2.657929261525472,2.255826855699221,1.8728314240773518,2.558901786804199,2.5826743046442666,1.1124927004178364,0.6532039841016134,1.5696779787540436,1.7694141864776611,1.5352093776067097,1.656382883588473,2.9277665615081787,2.7881507873535156
63.0,3.483630418777466,2.3554429610570273,2.777812878290812,2.4118803342183432,3.429753621419271,3.595012664794922,3.2517550388971963,2.6410702069600425,3.7809786200523376,2.7100701332092285,3.4839980602264404,3.550942341486613,2.06829833984375,2.455456813176473,3.8441644509633384,3.7597289085388184,4.798993666966756,2.1395407716433206,3.509706974029541,2.555416723092397
64.0,0.7615033785502116,1.3906702200571697,1.9300378561019897,1.840364138285319,1.1806269884109497,1.5318525234858196,0.38853804270426434,0.17804386218388876,-0.1639836629231771,1.3056579033533733,1.0859498977661133,0.9088108340899149,1.5086864233016968,1.6515567700068157,1.1099627017974854,0.08372104167938232,0.3753683964411418,0.5648465752601624,0.6241701245307922,0.4981697003046672
65.0,6.837671756744385,5.9811709721883135,5.949752966562907,5.361550569534302,7.0016835530598955,6.550511519114177,7.008248170216878,6.530673185984294,8.002565066019693,5.270857810974121,6.363332748413086,6.192972183227539,6.2028225262959795,4.422983646392822,6.590534369150798,8.268247763315836,7.775612831115723,4.461178461710612,6.031356652577718,5.709239482879639
66.0,1.4066438674926758,1.1529995923240979,0.4085044860839844,0.65705939133962,0.7064124047756195,1.9205742677052815,1.9932760000228882,1.83168363571167,2.0695897539456687,0.3377034018437068,0.5479234457015991,0.8249320487181345,0.857913076877594,0.9764143029848734,1.8163772026697795,1.8408084710439045,1.881972352663676,0.7033969958623251,1.832426945368449,2.139516512552897
67.0,2.478121598561605,2.19321342309316,2.010493000348409,2.2323938409487405,2.5326013962427774,2.430444677670797,2.8660091559092202,2.430388847986857,4.099613110224406,1.909631609916687,2.41692324479421,2.3155083656311035,2.097863351305326,2.058479924996694,4.163390159606934,4.260234832763672,4.526484727859497,1.5458699067433674,2.2640727361043296,2.2060582637786865
68.0,4.373934110005696,2.5667478243509927,2.9137430985768638,2.6047072807947793,3.9022504488627114,5.0768468379974365,4.714788834253947,4.56121293703715,5.308371941248576,2.1499379873275757,3.0572338104248047,3.024696469306946,2.410527547200521,2.5464955965677896,4.099874337514241,4.6879353523254395,3.4891781012217202,2.2093587517738342,3.6270548899968467,4.4761966069539385
69.0,2.3382147947947183,2.1366702914237976,1.4854187369346619,1.2020042737325032,1.9033269633849461,2.584600845972697,2.3626637061436973,2.1669089794158936,3.4285897413889566,1.4106920560201008,1.7068969706694286,1.8538876970609028,1.2456112305323284,1.7399081587791443,2.1992889841397605,3.085967699686686,2.405637264251709,1.3171127239863079,2.466664652029673,2.1914285818735757
70.0,4.689438343048096,1.9906495809555054,2.952833414077759,2.7527164220809937,4.272839228312175,4.241000811258952,5.049040953318278,4.688610394795735,4.797479788462321,3.2726023197174072,3.989105701446533,3.8959712187449136,1.4235684374968212,3.0320492585500083,4.840679327646892,4.180968284606934,4.204990069071452,2.95922589302063,3.9452850818634033,4.280319372812907
71.0,5.782759348551433,3.951183636983236,4.09363849957784,3.6228394508361816,5.252944628397624,6.742787679036458,6.417142868041992,5.8963623046875,5.597631136576335,3.6826024651527405,4.641486247380574,4.716827313105266,3.706128795941671,3.8327799638112388,4.3269050518671675,5.364063421885173,4.710130373636882,3.780749956766764,5.112423022588094,5.507541179656982
72.0,1.185044248898824,1.0800786018371582,1.1672988682985306,0.7092422743638357,0.9657478729883829,1.413766344388326,1.285954753557841,1.2599957982699077,2.2018009424209595,0.7308237105607986,0.7858443011840185,0.8868345220883688,0.8355502486228943,0.8799050450325012,1.2842894196510315,1.8118246495723724,1.9114588697751362,0.7922387619813284,1.411435842514038,1.442656546831131
73.0,3.4953389167785645,2.1234095891316733,3.003567020098368,2.4359782536824546,3.600696007410685,3.3827923933664956,2.5607234636942544,2.4967635671297708,5.677854537963867,3.1845994790395102,3.6334381898244223,3.598417361577352,2.398884574572245,2.1373300552368164,3.132224758466085,4.8338914314905805,4.013301392396291,2.7966880400975547,3.1103358268737793,2.693060060342153
74.0,2.182339608669281,0.2891443471113841,1.1865101059277852,1.011613925298055,1.8155257801214855,2.581910729408264,2.4808732668558755,2.6308947006861367,0.584205724298954,0.7048704127470652,1.1497851361831029,1.166568639377753,0.5201636155446371,0.654050370057424,0.4983292619387309,0.5102094188332558,0.6566688617070516,0.6021198829015096,1.7219661970933278,2.275369038184484
75.0,3.4295972188313804,0.19334463278452554,1.8039616346359253,0.9220695892969767,2.482296586036682,3.711256742477417,4.605294386545817,5.0411726633707685,2.8319971164067588,1.3926680833101273,1.852080225944519,1.8903292814890544,0.4908878008524577,0.34469906489054364,1.7568106055259705,3.431573828061422,2.8092435002326965,1.1451199849446614,3.212074597676595,4.620594580968221
76.0,2.160031716028849,2.000037650267283,1.8224482933680217,1.9365392525990803,2.063031554222107,1.5836942394574482,1.515836959083875,1.6626855830351512,1.4719452460606892,1.5237099329630535,1.8336814244588215,1.6524010300636292,1.7767728169759114,1.7965131004651387,0.676867683728536,0.9279113610585531,0.23180023829142252,0.5988733967145284,1.8252685864766438,1.8480175733566284
77.0,2.0846890608469644,0.6391727129618326,1.3538100719451904,0.6612671415011088,1.755570888519287,2.0650917092959085,2.551775415738424,2.722664055724939,2.6539413034915924,1.332285185654958,1.624646782875061,1.7476764917373657,0.8078669706980387,0.5258024136225382,1.3113865852355957,2.816153441866239,1.3840306202570598,0.9040687878926595,2.4190197189648948,2.616514418584605
78.0,0.938058098157247,1.2800403783718746,0.7905999720096588,1.4643364350001018,0.9209508299827576,1.3739481767018635,0.9025714993476868,0.8983910083770752,2.6908225218454995,0.4745204920570056,0.8384707892934481,0.8696028689543406,1.5012384255727131,0.9650153120358785,2.1826502084732056,2.0423711935679116,2.452235778172811,0.46249247590700787,1.1641314029693604,1.2188639243443806
